,x,y,hue,year,type,name,region,opacity
217,-51.043583,12.9485,24,2005.0,Free Trade Agreement,EU - Algeria,Africa; Europe,0.8260869565217391
218,-47.430027,10.887733,24,2005.0,Free Trade Agreement,EU - Algeria,Africa; Europe,0.8260869565217391
219,2.343643,47.8851,2,2005.0,Free Trade Agreement,EU - Algeria,Africa; Europe,0.8260869565217391
220,27.914038,59.842968,7,2005.0,Free Trade Agreement,EU - Algeria,Africa; Europe,0.8260869565217391
221,-10.345594,30.446663,32,2006.0,Free Trade Agreement & Economic Integration Agreement,US - Bahrain,Middle East; North America,0.8405797101449275
222,-19.220865,15.632923,3,2006.0,Free Trade Agreement & Economic Integration Agreement,US - Bahrain,Middle East; North America,0.8405797101449275
223,21.617393,-16.43879,37,2006.0,Free Trade Agreement & Economic Integration Agreement,US - Bahrain,Middle East; North America,0.8405797101449275
224,14.829461,-30.89316,39,2006.0,Free Trade Agreement & Economic Integration Agreement,US - Bahrain,Middle East; North America,0.8405797101449275
225,39.134796,-43.699684,0,2006.0,Free Trade Agreement & Economic Integration Agreement,US - Bahrain,Middle East; North America,0.8405797101449275
226,6.8375673,-56.60711,39,2006.0,Free Trade Agreement & Economic Integration Agreement,US - Bahrain,Middle East; North America,0.8405797101449275
227,-43.34729,-26.255255,28,2006.0,Free Trade Agreement & Economic Integration Agreement,US - Bahrain,Middle East; North America,0.8405797101449275
228,-45.491993,-33.950752,28,2006.0,Free Trade Agreement & Economic Integration Agreement,US - Bahrain,Middle East; North America,0.8405797101449275
229,22.343891,-39.58961,13,2006.0,Free Trade Agreement & Economic Integration Agreement,US - Bahrain,Middle East; North America,0.8405797101449275
230,-25.685276,-70.17601,39,2006.0,Free Trade Agreement & Economic Integration Agreement,US - Bahrain,Middle East; North America,0.8405797101449275
231,-12.219163,-55.86376,39,2006.0,Free Trade Agreement & Economic Integration Agreement,US - Bahrain,Middle East; North America,0.8405797101449275
232,-14.150252,-50.037445,39,2006.0,Free Trade Agreement & Economic Integration Agreement,US - Bahrain,Middle East; North America,0.8405797101449275
233,-17.349848,-64.883804,39,2006.0,Free Trade Agreement & Economic Integration Agreement,US - Bahrain,Middle East; North America,0.8405797101449275
234,-28.055939,-45.152164,18,2006.0,Free Trade Agreement & Economic Integration Agreement,US - Bahrain,Middle East; North America,0.8405797101449275
235,-33.099026,31.64422,15,2006.0,Free Trade Agreement & Economic Integration Agreement,US - Bahrain,Middle East; North America,0.8405797101449275
236,-34.670547,-16.970556,35,2006.0,Free Trade Agreement & Economic Integration Agreement,US - Bahrain,Middle East; North America,0.8405797101449275
237,-32.407722,-17.593037,35,2006.0,Free Trade Agreement & Economic Integration Agreement,US - Bahrain,Middle East; North America,0.8405797101449275
238,-59.1788,36.122524,8,2006.0,Free Trade Agreement & Economic Integration Agreement,US - Bahrain,Middle East; North America,0.8405797101449275
239,-15.971765,-7.202872,29,2006.0,Free Trade Agreement & Economic Integration Agreement,US - Bahrain,Middle East; North America,0.8405797101449275
240,-19.960268,47.780018,36,2006.0,Free Trade Agreement & Economic Integration Agreement,US - Bahrain,Middle East; North America,0.8405797101449275
241,9.722201,-8.332499,10,2006.0,Free Trade Agreement & Economic Integration Agreement,US - Bahrain,Middle East; North America,0.8405797101449275
242,10.638642,44.80261,2,2006.0,Free Trade Agreement & Economic Integration Agreement,US - Bahrain,Middle East; North America,0.8405797101449275
243,54.547802,44.43008,20,2006.0,Free Trade Agreement & Economic Integration Agreement,US - Bahrain,Middle East; North America,0.8405797101449275
244,3.1871078,23.73337,19,,,,,
245,12.169843,2.6239092,21,,,,,
246,22.996552,-29.894804,13,,,,,
247,-11.563324,-52.75756,39,,,,,
248,-10.043697,-53.84897,39,,,,,
249,-6.487083,77.099075,11,,,,,
250,-19.447899,-23.80928,19,,,,,
251,-32.484566,24.192165,24,,,,,
252,-15.67454,-8.022648,29,,,,,
253,-33.526505,51.12526,36,,,,,
254,25.760223,42.862198,4,,,,,
255,33.17143,42.305126,4,,,,,
256,-18.609638,16.102306,3,,,,,
257,-9.462074,14.16191,3,,,,,
258,23.430998,-31.346956,13,,,,,
259,40.22574,-50.962147,0,,,,,
260,-6.316274,-3.0729892,6,,,,,
261,-46.372314,-28.118494,28,,,,,
262,-27.109745,-8.531614,31,,,,,
263,3.13514,-36.744045,39,,,,,
264,-20.710817,-67.66201,39,,,,,
265,-33.850067,31.535053,15,2006.0,Free Trade Agreement & Economic Integration Agreement,"EFTA - Korea, Republic of",Europe; East Asia,0.8405797101449275
266,-7.160397,76.00393,11,2006.0,Free Trade Agreement & Economic Integration Agreement,"EFTA - Korea, Republic of",Europe; East Asia,0.8405797101449275
267,-28.646881,-7.9939227,31,2006.0,Free Trade Agreement & Economic Integration Agreement,"EFTA - Korea, Republic of",Europe; East Asia,0.8405797101449275
268,-33.132957,-4.5094104,24,2006.0,Free Trade Agreement & Economic Integration Agreement,"EFTA - Korea, Republic of",Europe; East Asia,0.8405797101449275
269,-33.328995,52.31775,36,2006.0,Free Trade Agreement & Economic Integration Agreement,"EFTA - Korea, Republic of",Europe; East Asia,0.8405797101449275
270,-22.315058,39.472168,36,2006.0,Free Trade Agreement & Economic Integration Agreement,"EFTA - Korea, Republic of",Europe; East Asia,0.8405797101449275
271,51.2991,41.56054,20,2006.0,Free Trade Agreement & Economic Integration Agreement,"EFTA - Korea, Republic of",Europe; East Asia,0.8405797101449275
272,-7.2550673,30.442276,32,2006.0,Free Trade Agreement & Economic Integration Agreement,"EFTA - Korea, Republic of",Europe; East Asia,0.8405797101449275
273,16.669317,0.5734933,21,2006.0,Free Trade Agreement & Economic Integration Agreement,"EFTA - Korea, Republic of",Europe; East Asia,0.8405797101449275
274,22.83662,-29.779242,13,2006.0,Free Trade Agreement & Economic Integration Agreement,"EFTA - Korea, Republic of",Europe; East Asia,0.8405797101449275
275,40.164703,-40.055344,0,2006.0,Free Trade Agreement & Economic Integration Agreement,"EFTA - Korea, Republic of",Europe; East Asia,0.8405797101449275
276,-10.095686,-53.651867,39,2006.0,Free Trade Agreement & Economic Integration Agreement,"EFTA - Korea, Republic of",Europe; East Asia,0.8405797101449275
277,-27.912066,-44.52427,18,2006.0,Free Trade Agreement & Economic Integration Agreement,Japan - Malaysia,East Asia,0.8405797101449275
278,-21.184797,-2.7104464,29,2006.0,Free Trade Agreement & Economic Integration Agreement,Japan - Malaysia,East Asia,0.8405797101449275
279,-30.952171,51.67401,36,2006.0,Free Trade Agreement & Economic Integration Agreement,Japan - Malaysia,East Asia,0.8405797101449275
280,-19.086617,-1.3920395,29,2006.0,Free Trade Agreement & Economic Integration Agreement,Japan - Malaysia,East Asia,0.8405797101449275
281,45.315002,30.994114,20,2006.0,Free Trade Agreement & Economic Integration Agreement,Japan - Malaysia,East Asia,0.8405797101449275
282,-11.880192,33.079567,32,2006.0,Free Trade Agreement & Economic Integration Agreement,Japan - Malaysia,East Asia,0.8405797101449275
283,10.862346,-5.648434,10,2006.0,Free Trade Agreement & Economic Integration Agreement,Japan - Malaysia,East Asia,0.8405797101449275
284,-9.928951,14.663502,3,2006.0,Free Trade Agreement & Economic Integration Agreement,Japan - Malaysia,East Asia,0.8405797101449275
285,13.604393,-16.86978,37,2006.0,Free Trade Agreement & Economic Integration Agreement,Japan - Malaysia,East Asia,0.8405797101449275
286,40.079044,-49.250916,0,2006.0,Free Trade Agreement & Economic Integration Agreement,Japan - Malaysia,East Asia,0.8405797101449275
287,7.269887,-57.083515,39,2006.0,Free Trade Agreement & Economic Integration Agreement,Japan - Malaysia,East Asia,0.8405797101449275
288,-42.077057,-28.640223,28,2006.0,Free Trade Agreement & Economic Integration Agreement,Japan - Malaysia,East Asia,0.8405797101449275
289,-45.517254,-33.824783,28,2006.0,Free Trade Agreement & Economic Integration Agreement,Japan - Malaysia,East Asia,0.8405797101449275
290,20.630774,-35.59408,13,2006.0,Free Trade Agreement & Economic Integration Agreement,Japan - Malaysia,East Asia,0.8405797101449275
291,-28.530342,-71.20987,39,2006.0,Free Trade Agreement & Economic Integration Agreement,Japan - Malaysia,East Asia,0.8405797101449275
292,-0.13227187,-40.35025,39,2006.0,Free Trade Agreement & Economic Integration Agreement,Japan - Malaysia,East Asia,0.8405797101449275
293,-13.858484,-60.38491,39,2005.0,Free Trade Agreement & Economic Integration Agreement,Jordan - Singapore,Middle East; East Asia,0.8260869565217391
294,-15.224363,-46.255287,39,2005.0,Free Trade Agreement & Economic Integration Agreement,Jordan - Singapore,Middle East; East Asia,0.8260869565217391
295,-16.0144,-63.419952,39,2005.0,Free Trade Agreement & Economic Integration Agreement,Jordan - Singapore,Middle East; East Asia,0.8260869565217391
296,-27.985146,-45.287327,18,2005.0,Free Trade Agreement & Economic Integration Agreement,Jordan - Singapore,Middle East; East Asia,0.8260869565217391
297,-34.14158,32.394512,15,2005.0,Free Trade Agreement & Economic Integration Agreement,Jordan - Singapore,Middle East; East Asia,0.8260869565217391
298,-35.54681,-15.608896,35,2005.0,Free Trade Agreement & Economic Integration Agreement,Jordan - Singapore,Middle East; East Asia,0.8260869565217391
299,-30.202904,-18.568628,39,2005.0,Free Trade Agreement & Economic Integration Agreement,Jordan - Singapore,Middle East; East Asia,0.8260869565217391
300,-58.954403,36.2043,8,2005.0,Free Trade Agreement & Economic Integration Agreement,Jordan - Singapore,Middle East; East Asia,0.8260869565217391
301,-17.228157,-5.667491,29,2005.0,Free Trade Agreement & Economic Integration Agreement,Jordan - Singapore,Middle East; East Asia,0.8260869565217391
302,-18.838966,49.823948,36,2005.0,Free Trade Agreement & Economic Integration Agreement,Jordan - Singapore,Middle East; East Asia,0.8260869565217391
303,9.393651,-8.593311,10,,,,,
304,25.13782,41.552395,4,,,,,
305,48.310947,37.64672,20,,,,,
306,-9.248871,29.79349,32,,,,,
307,17.209303,0.08741317,21,,,,,
308,-14.409368,16.282146,3,,,,,
309,1.6117651,-4.728776,26,,,,,
310,39.5331,-48.094917,0,,,,,
311,8.906545,-59.181877,27,,,,,
312,22.41222,-38.996216,13,,,,,
313,45.921967,27.318855,20,,,,,
314,-37.77375,-33.24337,28,,,,,
315,-15.185699,-62.396614,39,,,,,
316,4.7147546,-33.96628,39,,,,,
317,-18.063658,-65.58908,39,,,,,
318,-24.762589,-68.64612,39,,,,,
319,-7.4703856,69.86505,11,,,,,
320,-27.672127,-45.383404,18,,,,,
321,-7.497811,72.16125,11,,,,,
322,-11.665395,-47.24336,39,,,,,
323,-32.558228,22.972834,24,,,,,
324,-57.515617,-3.7091596,24,,,,,
325,-58.557636,34.877396,8,,,,,
326,-31.656689,49.0247,36,2006.0,Free Trade Agreement & Economic Integration Agreement,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),Central America; Caribbean; North America,0.8405797101449275
327,13.805884,-11.376687,37,2006.0,Free Trade Agreement & Economic Integration Agreement,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),Central America; Caribbean; North America,0.8405797101449275
328,-19.359615,-4.079752,29,2006.0,Free Trade Agreement & Economic Integration Agreement,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),Central America; Caribbean; North America,0.8405797101449275
329,51.71705,41.905323,20,2006.0,Free Trade Agreement & Economic Integration Agreement,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),Central America; Caribbean; North America,0.8405797101449275
330,16.042688,30.33796,19,2006.0,Free Trade Agreement & Economic Integration Agreement,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),Central America; Caribbean; North America,0.8405797101449275
331,49.40594,11.834984,12,2006.0,Free Trade Agreement & Economic Integration Agreement,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),Central America; Caribbean; North America,0.8405797101449275
332,45.58752,-33.394157,0,2006.0,Free Trade Agreement & Economic Integration Agreement,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),Central America; Caribbean; North America,0.8405797101449275
333,2.0664885,1.6460441,9,2006.0,Free Trade Agreement & Economic Integration Agreement,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),Central America; Caribbean; North America,0.8405797101449275
334,59.648254,-9.655188,34,2006.0,Free Trade Agreement & Economic Integration Agreement,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),Central America; Caribbean; North America,0.8405797101449275
335,49.96703,34.261158,20,2006.0,Free Trade Agreement & Economic Integration Agreement,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),Central America; Caribbean; North America,0.8405797101449275
336,-0.6567547,25.063072,32,2006.0,Free Trade Agreement & Economic Integration Agreement,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),Central America; Caribbean; North America,0.8405797101449275
337,-13.65476,14.644086,3,2006.0,Free Trade Agreement & Economic Integration Agreement,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),Central America; Caribbean; North America,0.8405797101449275
338,21.606274,-16.40699,37,2006.0,Free Trade Agreement & Economic Integration Agreement,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),Central America; Caribbean; North America,0.8405797101449275
339,-13.454502,-22.90985,39,2006.0,Free Trade Agreement & Economic Integration Agreement,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),Central America; Caribbean; North America,0.8405797101449275
340,14.4917345,-30.863075,39,2006.0,Free Trade Agreement & Economic Integration Agreement,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),Central America; Caribbean; North America,0.8405797101449275
341,39.153343,-43.726845,0,2006.0,Free Trade Agreement & Economic Integration Agreement,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),Central America; Caribbean; North America,0.8405797101449275
342,7.4904075,-56.098354,39,2006.0,Free Trade Agreement & Economic Integration Agreement,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),Central America; Caribbean; North America,0.8405797101449275
343,-45.482204,-33.975964,28,2006.0,Free Trade Agreement & Economic Integration Agreement,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),Central America; Caribbean; North America,0.8405797101449275
344,22.439358,-38.683163,13,2006.0,Free Trade Agreement & Economic Integration Agreement,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),Central America; Caribbean; North America,0.8405797101449275
345,-24.057886,-69.499695,39,2006.0,Free Trade Agreement & Economic Integration Agreement,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),Central America; Caribbean; North America,0.8405797101449275
346,2.6000133,-38.738697,39,2006.0,Free Trade Agreement & Economic Integration Agreement,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),Central America; Caribbean; North America,0.8405797101449275
347,-10.772528,-51.815018,39,2006.0,Free Trade Agreement & Economic Integration Agreement,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),Central America; Caribbean; North America,0.8405797101449275
348,-14.182822,-50.107002,39,2006.0,Free Trade Agreement & Economic Integration Agreement,Dominican Republic - Central America - United States Free Trade Agreement (CAFTA-DR),Central America; Caribbean; North America,0.8405797101449275
